Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
2559653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2560341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2563400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2565583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2566047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2566421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2566500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2568744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2569908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2571347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2571757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2572371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2575825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2576894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2578268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2578694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2579523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2580145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2581042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2581554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2583228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2583305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2583605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2589264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2590319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2590437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2590654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2592090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2592599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2593456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2594066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2594572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2594809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2595739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2595879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2597009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2597557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2599005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2600207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2600490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2600577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2601346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2601686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2602969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2604004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2604878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2605385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2607298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2608209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2609308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2609653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2610794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2611278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2614723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2615345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2617300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2618155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2618491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2618953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2620602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2620884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2622774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2623048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2627841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2627968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2628537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2628947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2629171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2629486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2629495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2631317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2632263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2632639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2633519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2634331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2634770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2635188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2635531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2635920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2638844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2641054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2642366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2644211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2646338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2646465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2647455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2647521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2647870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2648133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2648274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2648698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2650357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2652632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2653223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2654461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2654809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2655378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2656001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2657848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2658959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2659653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2660341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2663400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2665583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2666047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2666421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2666500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2668744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2669908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2671347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2671757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2672371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2675825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2676894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2678268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2678694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2679523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2680145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2681042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2681554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2683228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2683305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2683605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2689264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2690319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2690437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2690654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2692090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2692599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2693456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2694066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2694572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2694809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2695739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2695879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2697009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2697557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2699005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2700207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2700490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2700577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2701346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2701686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2702969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2704004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2704878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2705385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2707298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2708209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2709308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2709653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2710794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2711278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2714723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2715345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2717300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2718155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2718491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2718953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2720602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2720884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2722774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2723048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2727841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2727968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2728537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2728947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2729171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2729486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2729495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2731317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2732263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2732639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2733519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2734331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2734770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2735188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2735531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2735920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2738844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2741054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2742366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2744211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2746338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2746465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2747455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2747521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2747870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2748133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2748274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2748698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2750357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2752632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2753223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2754461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2754809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2755378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2756001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2757848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2758959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2759653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2760341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2763400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2765583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2766047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2766421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2766500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2768744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2769908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2771347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2771757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2772371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2775825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2776894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2778268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2778694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2779523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2780145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2781042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2781554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2783228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2783305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2783605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2789264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2790319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2790437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2790654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2792090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2792599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2793456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2794066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2794572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2794809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2795739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2795879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2797009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2797557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2799005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2800207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2800490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2800577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2801346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2801686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2802969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2804004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2804878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2805385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2807298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2808209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2809308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2809653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2810794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2811278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2814723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2815345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2817300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2818155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2818491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2818953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2820602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2820884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2822774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2823048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2827841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2827968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2828537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2828947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2829171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2829486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2829495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2831317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2832263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2832639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2833519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2834331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2834770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2835188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2835531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2835920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2838844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2841054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2842366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2844211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2846338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2846465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2847455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2847521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2847870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2848133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2848274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2848698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2850357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2852632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2853223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2854461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2854809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2855378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2856001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2857848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2858959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2859653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2860341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2863400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2865583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2866047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2866421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2866500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2868744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2869908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2871347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2871757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2872371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2875825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2876894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2878268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2878694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2879523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2880145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2881042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2881554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2883228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2883305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2883605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2889264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2890319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2890437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2890654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2892090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2892599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2893456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2894066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2894572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2894809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2895739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2895879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2897009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2897557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2899005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2900207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2900490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2900577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2901346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2901686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2902969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2904004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2904878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2905385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2907298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2908209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2909308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2909653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2910794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2911278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2914723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2915345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2917300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2918155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
